"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.308257130835242,6.30544102172233,-3.47293864227687,0.00061776468757019,0.00492587047819729,-0.611256526885811,"A1BG"
-0.121236680967031,6.95921242104753,-1.09317318373286,0.275492133723082,0.397168079989807,-5.73918049734768,"A2M"
0.402795631684685,7.22101460544078,3.55728270666062,0.000457254649759383,0.00397527299053249,-0.338490946024836,"A2ML1"
-0.000666012365472479,3.88190181787375,-0.015342016713996,0.987772979431839,0.990660537953141,-6.31854489124957,"A4GALT"
-0.192567825938695,4.90873154045748,-3.16215568198198,0.00178280331467099,0.0102344371701302,-1.56537254811773,"A4GNT"
0.399518285787012,9.38461020191167,3.13118928538923,0.00197298668647637,0.0109337136130613,-1.6559930125978,"AAAS"
-0.22811258537603,6.20672448933708,-4.22887679494753,3.42298175832213e-05,0.000678197768742335,2.03680490780204,"AACS"
0.308648005796417,9.03932877592769,2.2011593810131,0.0287458293860327,0.0750870321991,-3.98868619893589,"AADAC"
-0.393077117629145,4.73668392642509,-4.43901444431771,1.41861124262252e-05,0.000374381270649186,2.85173293534258,"AADAT"
-0.0982999726886042,4.6669861699721,-0.593502547214131,0.553443760231615,0.662435393145388,-6.14752169650462,"AAMP"
-0.080058151669097,4.95129560979662,-1.40871485111239,0.16030621489624,0.265217274568817,-5.35810787910259,"AANAT"
0.0353491194410518,5.1880742753268,0.752418878906502,0.45258923183703,0.573355924153081,-6.04373947019064,"AARS"
0.197568855852585,7.56752493656981,1.67385316192049,0.0955553651055693,0.1814118676105,-4.96503352967655,"AARS2"
-0.0217657515760834,4.51316940955555,-0.544722172161315,0.586486560488974,0.692574754446988,-6.17447902930807,"AARSD1"
0.343431936828709,5.60458982069608,3.26422663267722,0.00126949290707374,0.00816899261081954,-1.26092843393814,"AASDH"
-0.154429868684533,8.5623738533528,-1.18428645002979,0.237554938521122,0.355854732103857,-5.63888219445234,"AASDHPPT"
-0.105615412199199,8.56890270796397,-1.19970079272407,0.231523094561455,0.348903778036954,-5.62113019528281,"AASS"
-0.120709472960566,7.42293834995085,-1.94781906989902,0.0526861597311973,0.116933855024791,-4.48979980455586,"AATF"
-0.336367481408526,7.06593578053424,-2.02549481278833,0.0440027783690173,0.102586591844935,-4.3424132106144,"AATK"
0.555496881137183,9.76785685444152,3.61590151499094,0.000369756320946753,0.00342852998306033,-0.145492641422736,"ABAT"
0.316009943906455,8.37187098963943,2.71458863770204,0.00715261284805584,0.0273536561161936,-2.7950631842205,"ABCA1"
0.311219354901954,8.11291430148434,2.65005131392123,0.00862179085959004,0.0313360154548301,-2.95800273489012,"ABCA12"
0.205691611335701,6.84881514610818,1.27276394785201,0.204421410111012,0.317834457199436,-5.5339072419938,"ABCA13"
-0.0210498707846103,8.51777932266966,-0.313731884306506,0.754016677329705,0.823890100419247,-6.27081050315581,"ABCA2"
-0.262076058649559,11.2395791949905,-2.66249005733411,0.00831909322177647,0.0304822985756885,-2.92688373730048,"ABCA3"
0.129982645231241,7.35168185724699,1.29147147542724,0.197871441653695,0.309793441196015,-5.5107573280459,"ABCA4"
0.0957162976185293,4.73995092007253,1.73315899171995,0.084443730051947,0.165820594820565,-4.86808260246625,"ABCA5"
0.423177299425165,6.38465754325498,3.16216361256726,0.00178275685901076,0.0102344371701302,-1.56534923576446,"ABCA6"
-0.0229708751258251,5.93292111661067,-0.266438358338493,0.790146753898904,0.850139740082529,-6.28414695265562,"ABCA7"
-0.235671818121284,10.1838682898336,-2.8483738073422,0.0048033660031594,0.0205585957265887,-2.44565533621443,"ABCA8"
-0.0100740981234253,9.99650341482792,-0.0618901679740082,0.950705490734528,0.96521668738463,-6.31679685988263,"ABCB1"
0.135207210865344,9.09900388851971,1.6517494529241,0.0999869103718005,0.187820581709476,-5.00032654033795,"ABCB10"
0.00607069776323144,7.63820473139124,0.07001184733961,0.944246699409723,0.960137971933631,-6.31627597582239,"ABCB11"
0.0858424152910322,5.7862165390838,1.72729975728533,0.0854924222742636,0.167151276123211,-4.87780729460127,"ABCB4"
-0.0485678619704526,5.21651012955698,-0.856009530836043,0.39290735733404,0.516416293735647,-5.96296440994773,"ABCB5"
0.891008625492628,7.42664780627104,3.37088357877803,0.000882387306988318,0.00636617782025828,-0.933457911630073,"ABCB6"
-0.11108873073402,4.83416087223543,-3.41567834052513,0.000755334378336091,0.00569207762448995,-0.793096854336626,"ABCB7"
0.147041949272763,8.56116267485477,1.83840348903849,0.0673271814467122,0.14055155556778,-4.68796009542636,"ABCB8"
-0.333812033416518,6.8396554864543,-2.40630165846525,0.0169264299595467,0.0511377762918457,-3.54009459024245,"ABCB9"
-0.0137882468713082,7.8947779986048,-0.0857322357797148,0.931755864772637,0.951908252412888,-6.31508551500725,"ABCC1"
-0.0671835908673062,7.17506195587854,-0.579931848634368,0.5625435026144,0.670556792866776,-6.15525251063565,"ABCC10"
-0.116417340234366,4.67808614052256,-1.06722135987563,0.287020868376503,0.409711054530217,-5.76629642597003,"ABCC11"
0.25574263820516,6.92575604860038,1.4500793950742,0.14843526650361,0.250667172203052,-5.30114487503646,"ABCC12"
-0.133076142091966,4.67107287514514,-3.03143809407293,0.00272043832610093,0.013614723400145,-1.9423551639384,"ABCC13"
-0.128165867557353,7.94014553695874,-1.30997759421014,0.191545379034516,0.302651449093805,-5.48752940898675,"ABCC2"
0.0679381988862326,6.07525955037267,1.60203234894326,0.110557838325501,0.20223692132027,-5.07803711233034,"ABCC3"
0.292057765505951,4.98337629971527,2.36355086714004,0.0189560738383659,0.0554352477861768,-3.63671269201789,"ABCC4"
-0.2716102834237,8.48965068151526,-2.89474522322901,0.00416989043015547,0.0184593757344438,-2.32090571356974,"ABCC5"
-0.250438047221931,7.76833782121664,-2.72687661303318,0.00689998846881447,0.0265824910366236,-2.76362405547075,"ABCC6"
0.176914051316892,8.4330964345561,1.03120976830436,0.303554711559462,0.427092896028568,-5.8028551983869,"ABCC8"
-0.26828032757374,5.31372777473392,-2.58810551492932,0.0102818459022464,0.0356690859573142,-3.11094111433041,"ABCC9"
0.245779571737272,5.62676442536654,3.10882560488358,0.00212181038620658,0.0114732650373186,-1.72093175843382,"ABCD1"
0.0763183291326843,8.39684970355285,1.17433848604732,0.241506567981163,0.36030788842393,-5.65021849342189,"ABCD2"
-0.303570657318336,7.16208990193128,-2.72542394851151,0.00692942683442143,0.0266801351566309,-2.76734764922803,"ABCD3"
0.0839848509143257,4.69828583835972,1.27298544390154,0.204342941056561,0.317782836608764,-5.53363509482821,"ABCD4"
0.0594123960372031,12.3403984901722,1.16882856593179,0.243715211756023,0.362804513822755,-5.65645674559905,"ABCE1"
0.0195606073615169,4.27087288481225,0.394896366816894,0.693295175889563,0.778844395353058,-6.24286045104786,"ABCF1"
-0.00465153399934692,9.68345825108881,-0.0709226069538488,0.943522637037965,0.959792807355177,-6.31621356447781,"ABCF2"
0.20026565336212,8.33995373829669,1.91476076314532,0.0567970824569543,0.123595987980523,-4.55083875564057,"ABCG1"
-0.239839273524349,7.66801562793872,-2.36579222005215,0.0188445662377947,0.0552276979312519,-3.63168800277932,"ABCG2"
-0.0368385765411929,4.66921978582058,-0.720599811437197,0.47190717745553,0.591164972853632,-6.0664728336527,"ABCG4"
0.270509981187,5.30061135906341,2.78857927383236,0.00574934791357166,0.0233255936945349,-2.60375472055231,"ABCG5"
0.158587575898092,7.00212434967908,0.777803533603053,0.437505671241488,0.558863554377354,-6.02490262057843,"ABHD1"
0.0788910805504948,5.63752596772163,0.900534738381727,0.368803008232974,0.493288685578463,-5.92506993854825,"ABHD10"
-0.350437983552651,5.70767790913929,-2.06533522883649,0.040042306762333,0.0957856061028505,-4.26466483691067,"ABHD11"
-0.330002259911061,6.32821906601698,-2.52616396482915,0.0122226287634061,0.0403102482136415,-3.26046660629703,"ABHD12"
0.402345836780208,8.41195404464467,2.75303788801322,0.00638883240386662,0.0251028354578689,-2.69624835769854,"ABHD14A"
-0.00610783867211673,4.80831405603387,-0.0730798872131151,0.941807767656996,0.958796491249747,-6.31606251516947,"ABHD14B"
-0.18326340248368,9.2230427167411,-1.53522941756389,0.126138877430261,0.222707549439101,-5.17879976047071,"ABHD2"
-0.50759260774457,8.45191438762708,-3.4672963488217,0.000630198070278223,0.00500054305673597,-0.629294856716051,"ABHD3"
-0.265357735424178,8.0819214186993,-1.6434669072252,0.10168937540099,0.190177074609482,-5.01343345977949,"ABHD4"
-0.461779224475698,9.19799178234893,-5.21608416036368,4.15492247774094e-07,3.32317327253427e-05,6.14330249522658,"ABHD5"
-0.0302542480342876,7.01905654569457,-0.221341065439279,0.825028539486773,0.875055618830085,-6.29484012260778,"ABHD6"
-0.0951043762685977,5.14651597520137,-1.22983066260528,0.22005078290764,0.336240278570898,-5.58577698867841,"ABHD8"
-0.14290991647621,10.0193196519959,-1.88475711619485,0.0607575329458553,0.130300371280657,-4.6053629837913,"ABI1"
0.215008332706954,6.08000596934369,2.05103890575935,0.0414269843909152,0.0981078284294934,-4.29273163581875,"ABI3"
-0.18036363616282,11.7609992806713,-1.31838014874602,0.188723031620059,0.299218228610834,-5.47687558034719,"ABI3BP"
-0.311231397730506,8.71567779808262,-2.52204195026341,0.0123626910779817,0.0406180452579756,-3.27029595226565,"ABL1"
-0.376627884200138,12.2784493746729,-4.3012624010016,2.5364419918677e-05,0.000550981381041958,2.31376916552178,"ABL2"
-0.317581299709639,8.18022003842949,-3.85023603732542,0.000154011859344291,0.00188530761527842,0.653764909405229,"ABLIM1"
0.656825332198649,7.85978513540289,2.08915614083909,0.037822908247656,0.0918586540284447,-4.21748299032336,"ABLIM2"
-0.130586323195187,4.3121467246589,-2.57647398060391,0.0106237353876059,0.0365922426019071,-3.13927928364622,"ABLIM3"
-0.0657854615631699,8.42011017976528,-0.69605278369442,0.487117427142694,0.6044113350775,-6.08334270445977,"ABO"
-0.328115484059998,9.07693064229523,-4.18348112402802,4.12271643033485e-05,0.000753826845754215,1.86514249313361,"ABR"
-0.0016036512482529,3.97331227410303,-0.0268499408374433,0.978603328206709,0.985384885888357,-6.31830880089718,"ABRA"
0.270857505380992,6.46444812124278,1.69010193819366,0.0923997331480344,0.177071192275603,-4.93879754526019,"ABT1"
0.00710237436728534,6.64080612555997,0.0878846368595004,0.930046893406836,0.950758358766166,-6.31490381598816,"ABTB1"
0.420174446033717,5.37868282795309,2.14527444308338,0.0330069939509004,0.0833615226923457,-4.10427741054012,"ABTB2"
-0.388405056544283,8.1195075231301,-2.6742200008539,0.0080424483147175,0.0297574838848786,-2.89741297332043,"ACAA1"
-0.370148611009954,9.32934917074942,-3.5959185720524,0.000397641946645465,0.0036170320239868,-0.211599560754292,"ACAA2"
0.491223374023935,8.29972634879147,2.66953413856836,0.00815195186137636,0.0300484155585382,-2.90920046509986,"ACACA"
-0.121169190735744,5.71191932325107,-1.19877145431129,0.231883626413081,0.349285596481494,-5.62220689003746,"ACACB"
-0.0449400993358662,7.57498642594654,-0.224104165665289,0.822880544577689,0.873535840701843,-6.29424178783664,"ACAD10"
-0.150275671095959,4.04504786427799,-3.08543638377204,0.00228849253316613,0.0121001719757504,-1.78839286226136,"ACAD11"
-0.021316866297155,3.94690391632865,-0.30844296601631,0.758031976682291,0.826801655796832,-6.27240983374038,"ACAD8"
0.142959470133063,4.36029844784571,2.73366037296027,0.00676400687869188,0.0262213374003884,-2.74621082203764,"ACAD9"
0.673511832969893,7.70267940225959,3.65629870833755,0.000318908906872642,0.00309576725159988,-0.0108616336124037,"ACADL"
-0.253169665069396,7.74918342533729,-1.80763109426912,0.0720055436333293,0.147762674696634,-4.74169199515799,"ACADM"
-0.296295969690668,8.83244289200313,-3.08526193074804,0.00228977992341598,0.0121001719757504,-1.78889428165876,"ACADS"
-0.319166698241428,7.58100818896106,-3.82668282254604,0.000168507289772881,0.00200553349804143,0.571443672045842,"ACADSB"
-0.208916140583169,4.90389349532742,-2.6301460995228,0.00912684643120317,0.032518911430335,-3.00751696101282,"ACADVL"
-0.348076151382786,9.76775439619071,-5.19860811980543,4.51883114312811e-07,3.47913367430611e-05,6.0646633898306,"ACAN"
-0.172687469150524,7.92504902103162,-1.69993753280305,0.0905308806557241,0.174258244663912,-4.92279662632737,"ACAT1"
0.0721462090154237,8.8872752964879,1.47703693424909,0.14107041660578,0.241800554994682,-5.26315162014028,"ACAT2"
-0.265029017760893,9.56310419861297,-1.90302320749834,0.0583198956391704,0.12610988214428,-4.5722680489478,"ACBD3"
-0.0312821774681984,4.21162647855541,-0.618383409338828,0.536950975641226,0.649251518218759,-6.13288492250038,"ACBD4"
-0.281256591544986,7.14882148570616,-1.75593274594301,0.0804667510565245,0.160110658352245,-4.82998042063673,"ACBD5"
-0.030842853610312,4.37336618542923,-0.493530245683925,0.622121562593079,0.721109459150479,-6.20029073898715,"ACBD6"
-0.385946354584254,9.00773919899401,-3.63252193716324,0.00034797578335716,0.00326955507477704,-0.0902623085153849,"ACD"
0.0678055465266691,7.61334978169658,0.709795943639138,0.478568988048095,0.596814989208248,-6.07396945661719,"ACE"
-0.258536110386965,5.64591731683589,-2.59825679859251,0.00999155815201186,0.0349183927141877,-3.08611126721079,"ACE2"
-0.0809769148756869,4.60629692219165,-0.957828509917926,0.339182002836326,0.463869715514423,-5.87350378671355,"ACIN1"
0.358686607490649,8.05031242420449,2.8227456342993,0.00518995660715465,0.0217485010398181,-2.51379896751154,"ACLY"
0.475485803207595,6.70586583549581,3.65208060708244,0.000323892677840915,0.00312693101895913,-0.0249810693722381,"ACN9"
-0.273211062043485,7.76126011309495,-2.69918468899609,0.0074810906158834,0.0281637246200612,-2.83428720572001,"ACO1"
0.278245483367327,10.5853874790848,1.03604116570769,0.301300211777398,0.424582091064986,-5.79802254306213,"ACO2"
0.141402637180772,3.91812119253615,2.12970839421701,0.0342867585910332,0.0856479156450085,-4.13596674789892,"ACOT1"
-0.0991827984076892,6.03435848896952,-1.07493244994809,0.283561593262708,0.406107051671528,-5.75830674725008,"ACOT4"
-0.0180907764591964,9.71197141108995,-0.22426178511678,0.822758053563106,0.873476933575099,-6.29420743248291,"ACOT7"
0.314027133016467,4.41724444225754,3.59828131895531,0.000394244563861488,0.00359927617581388,-0.203800133945147,"ACOT8"
0.0334735754043942,4.98019878940917,0.323259795128723,0.746800107136812,0.818566756073871,-6.26786078163544,"ACOT9"
-0.124767018907576,8.36014844738369,-1.45309408647581,0.14759725098675,0.249542907679194,-5.29693012655587,"ACOX1"
-0.00189374378472529,6.66245667518696,-0.0202210548799157,0.983885034345738,0.988738857069713,-6.31846052177066,"ACOX2"
-0.121103647003614,7.96129871234337,-0.896729763991472,0.370825961149768,0.495283070946576,-5.92838280077738,"ACOX3"
0.13229791730014,4.45734031874875,2.7378717823319,0.00668081305264745,0.025968324319429,-2.73538024025019,"ACOXL"
0.125331952803249,9.46994742116471,1.05393102006192,0.293050118948845,0.415994599383286,-5.77993331639662,"ACP1"
-0.0673105754690999,6.27331154352854,-0.252915019846782,0.800565856023601,0.85754170924782,-6.28756095978428,"ACP2"
0.215425781473208,7.84324791353276,1.58043027162181,0.115419522505148,0.208815475284431,-5.11107959849286,"ACP5"
-0.0384520974331766,5.85593330580098,-0.816226391603147,0.41523790925579,0.537369130729376,-5.99520861925094,"ACPP"
